true_char,pred_topk,pred1,context
年,國年歲世德,國,唯 王 正 月 ， 初 吉 丁 亥 ， 黃 子 伯 克 作 仲 嬴 [ UNK - 10162 - 0 ] 媵 盤 ， 用 祈 眉 壽 萬 無 疆 ， 子 子 孫 孫 ， 永 寶 用 。
之,祈天之神德,祈,唯 王 正 月 ， 初 吉 丁 亥 ， 黃 子 伯 克 作 仲 嬴 [ UNK - 10162 - 0 ] 媵 盤 ， 用 祈 眉 壽 萬 無 疆 ， 子 子 孫 孫 ， 永 寶 用 。
辛,辛己癸乙丁,辛,亥 ， 王 在 寢 ， 賞 寢 敄 □ 貝 朋 ， 用 作 祖 癸 寶 尊 。
盂,王盂又乃皆,王,八 月 既 望 ， 辰 在 甲 申 ， 昧 ， 三 左 三 右 多 君 入 服 酒 ， ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 旅 服 ， 東 嚮 ， 以 多 旂 佩 ， 鬼 方 子 □□ 入 門 ， 告 曰 ： 王 令 盂 以 □□ 鬼 方 ， □□□ 聝 □ ， 執 酋 人 ， 獲 聝 四 千 八 百 又 二 聝 ， 俘 人 萬 三 千 八 十 一 人 ， 俘 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 三 百 五 十 五
馬,馬牛匹羊驢,馬,八 月 既 望 ， 辰 在 甲 申 ， 昧 ， 三 左 三 右 多 君 入 服 酒 ， ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 旅 服 ， 東 嚮 ， 以 多 旂 佩 ， 鬼 方 子 □□ 入 門 ， 告 曰 ： 王 令 盂 以 □□ 鬼 方 ， □□□ 聝 □ ， 執 酋 人 ， 獲 聝 四 千 八 百 又 二 聝 ， 俘 人 萬 三 千 八 十 一 人 ， 俘 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 三 百 五 十 五
牛,馬牛匹羊車,馬,八 月 既 望 ， 辰 在 甲 申 ， 昧 ， 三 左 三 右 多 君 入 服 酒 ， ， 王 各 周 廟 ， □□□ 邦 賓 ， 延 邦 賓 尊 其 旅 服 ， 東 嚮 ， 以 多 旂 佩 ， 鬼 方 子 □□ 入 門 ， 告 曰 ： 王 令 盂 以 □□ 鬼 方 ， □□□ 聝 □ ， 執 酋 人 ， 獲 聝 四 千 八 百 又 二 聝 ， 俘 人 萬 三 千 八 十 一 人 ， 俘 四 □□ 匹 ， 俘 車 卅 輛 ， 俘 三 百 五 十 五
其,其之而於以,其,五 年 正 月 己 丑 ， 琱 甥 有 事 ， 召 來 合 事 ， 余 獻 氏 以 壺 ， 告 曰 ： 以 君 氏 令 曰 ， 余 老 公 ， 僕 庸 土 田 多 ， 弋 伯 從 許 ， 公 宕 其 ， 汝 則 宕 貳 ， 公 宕 其 貳 ， 汝 則 宕 其 ， 余 惠 于 君 氏 大 璋 ， 報 帛 束 、 璜 ， 召 伯 虎 曰 ： 余 訊 ， 我 考 我 母 令 ， 余 弗 亂 ， 余 或 致 我 考 我 母 令 ， 甥 則 覲 圭 。
孫,之有也者孫,之,曾 伯 文 自 作 寶 ， 用 賜 眉 、 黃 耇 ， 其 萬 年 ， 子 子 孫 。
京,京都北皇戎,京,十 月 ， 用 放 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 公 遣 元 士 ， 羞 追 于 京 師 ， 武 公 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 西 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 車 折 首 二 百 又 □ 又 五 人 ， 訊 廿 又 三 人 ， 俘 戎 車 百 乘 十 又 七 乘 ， 卒 復 人 俘 ， 搏 于 共 ， 折
命,以遣及命與,以,十 月 ， 用 放 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 公 遣 元 士 ， 羞 追 于 京 師 ， 武 公 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 西 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 車 折 首 二 百 又 □ 又 五 人 ， 訊 廿 又 三 人 ， 俘 戎 車 百 乘 十 又 七 乘 ， 卒 復 人 俘 ， 搏 于 共 ， 折
友,友人勇民等,友,十 月 ， 用 放 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 公 遣 元 士 ， 羞 追 于 京 師 ， 武 公 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 西 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 車 折 首 二 百 又 □ 又 五 人 ， 訊 廿 又 三 人 ， 俘 戎 車 百 乘 十 又 七 乘 ， 卒 復 人 俘 ， 搏 于 共 ， 折
公,公戎兵軍王,公,十 月 ， 用 放 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 公 遣 元 士 ， 羞 追 于 京 師 ， 武 公 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 西 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 車 折 首 二 百 又 □ 又 五 人 ， 訊 廿 又 三 人 ， 俘 戎 車 百 乘 十 又 七 乘 ， 卒 復 人 俘 ， 搏 于 共 ， 折
執,執执有取通,執,十 月 ， 用 放 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 公 遣 元 士 ， 羞 追 于 京 師 ， 武 公 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 西 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 車 折 首 二 百 又 □ 又 五 人 ， 訊 廿 又 三 人 ， 俘 戎 車 百 乘 十 又 七 乘 ， 卒 復 人 俘 ， 搏 于 共 ， 折
一,二三五四一,二,十 月 ， 用 放 ， 廣 伐 師 ， 告 追 于 王 ， 命 武 公 遣 元 士 ， 羞 追 于 京 師 ， 武 公 多 友 率 公 車 ， 羞 追 于 京 師 ， 癸 未 ， 戎 伐 ， 衣 孚 ， 多 西 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 車 折 首 二 百 又 □ 又 五 人 ， 訊 廿 又 三 人 ， 俘 戎 車 百 乘 十 又 七 乘 ， 卒 復 人 俘 ， 搏 于 共 ， 折
以,以作用之其,以,嚴 天 之 命 ， 入 城 不 賡 ， 侍 稔 歲 ， 吉 日 初 庚 ， 吳 王 光 之 穆 贈 舒 金 ， 青 鋁 皇 ， 作 持 。
子,以世其子長,以,越 十 又 九 年 ， 王 曰 ： 者 ， 汝 亦 虔 秉 丕 經 德 ， 以 克 總 ， 於 之 學 ， 𧻚 𧻚 哉 ， 弼 ， 往 捍 庶 盟 ， 以 祇 光 朕 ， 今 余 其 念 乃 有 齋 休 祝 ， 烈 壯 用 爯 ， 光 之 於 肆 ， 其 用 茲 ， 綏 安 乃 壽 ， 思 逸 樂 ， 勿 有 不 義 ， 之 於 不 ， 唯 王 命 ， 元 ， 乃 德 ， 孫 永 保 。
曰,曰說言傳稱,曰,王 正 月 ， 初 吉 丁 亥 ， 呂 ： 余 畢 公 之 孫 、 呂 伯 之 子 ， 余 頡 事 君 ， 余 狩 武 ， 爲 余 鐘 ， 玄 鋁 ， 大 鐘 肆 ， 其 四 堵 ， 矯 矯 其 龍 ， 既 伸 暢 虡 ， 大 鐘 既 懸 ， 玉 鼓 ， 余 不 敢 爲 驕 ， 我 以 孝 ， 樂 我 先 祖 ， 以 祈 眉 壽 ， 世 世 子 孫 ， 永 以 爲 寶 。
夷,夷人侯邑官,夷,若 曰 ： ， 丕 顯 文 、 武 受 ， 則 乃 祖 奠 周 邦 ， 今 余 命 嫡 官 邑 人 ， 先 虎 臣 後 庸 ： 西 門 夷 、 秦 夷 、 京 夷 、 、 師 、 側 薪 、 華 夷 、 夷 、 人 、 成 周 走 亞 、 、 秦 人 、 降 人 、 服 夷 ， 賜 玄 衣 純 、 緇 芾 、 衡 、 琱 、 厚 、 彤 蘇 、 鑾 旂 、 鋚 勒 ， 用 事 ， 𩒨 首 ， 對 天 子 休 命 ，
其,其並以所而,其,用 追 孝 于 其 皇 考 ， 用 易 眉 、 黃 耇 、 霝 冬 ， 其 萬 年 ， 子 孫 孫 ， 永 寶 用 享 。
子,孫子曾有世,孫,季 苟 作 尊 媵 盤 ， 其 子 孫 孫 ， 永 寶 用 享 。
王,王若我晏般,王,若 曰 ： 父 ， 丕 顯 文 武 ， 天 引 厭 厥 德 配 我 有 周 ， 膺 大 命 ， 率 懷 不 廷 方 ， 亡 不 于 文 武 耿 光 ， 唯 天 壯 集 厥 ， 亦 唯 先 正 厥 辟 ， 爵 大 命 ， 肆 皇 天 亡 ， 臨 保 有 周 ， 丕 鞏 先 王 配 命 ， 旻 疾 威 ， 司 余 小 子 弗 彶 ， 邦 曷 吉 ， 四 方 ， 大 縱 不 ， 烏 乎 ， 余 小 子 ， 湛 艱 ， 永 鞏 先
皇,皇惟唯天則,皇,若 曰 ： 父 ， 丕 顯 文 武 ， 天 引 厭 厥 德 配 我 有 周 ， 膺 大 命 ， 率 懷 不 廷 方 ， 亡 不 于 文 武 耿 光 ， 唯 天 壯 集 厥 ， 亦 唯 先 正 厥 辟 ， 爵 大 命 ， 肆 皇 天 亡 ， 臨 保 有 周 ， 丕 鞏 先 王 配 命 ， 旻 疾 威 ， 司 余 小 子 弗 彶 ， 邦 曷 吉 ， 四 方 ， 大 縱 不 ， 烏 乎 ， 余 小 子 ， 湛 艱 ， 永 鞏 先
命,德命國威功,德,若 曰 ： 父 ， 丕 顯 文 武 ， 天 引 厭 厥 德 配 我 有 周 ， 膺 大 命 ， 率 懷 不 廷 方 ， 亡 不 于 文 武 耿 光 ， 唯 天 壯 集 厥 ， 亦 唯 先 正 厥 辟 ， 爵 大 命 ， 肆 皇 天 亡 ， 臨 保 有 周 ， 丕 鞏 先 王 配 命 ， 旻 疾 威 ， 司 余 小 子 弗 彶 ， 邦 曷 吉 ， 四 方 ， 大 縱 不 ， 烏 乎 ， 余 小 子 ， 湛 艱 ， 永 鞏 先
我,我王不於吾,我,若 曰 ： 父 ， 丕 顯 文 武 ， 天 引 厭 厥 德 配 我 有 周 ， 膺 大 命 ， 率 懷 不 廷 方 ， 亡 不 于 文 武 耿 光 ， 唯 天 壯 集 厥 ， 亦 唯 先 正 厥 辟 ， 爵 大 命 ， 肆 皇 天 亡 ， 臨 保 有 周 ， 丕 鞏 先 王 配 命 ， 旻 疾 威 ， 司 余 小 子 弗 彶 ， 邦 曷 吉 ， 四 方 ， 大 縱 不 ， 烏 乎 ， 余 小 子 ， 湛 艱 ， 永 鞏 先
子,祖子監公帝,祖,王 正 月 ， 初 吉 丁 亥 ， 黃 太 伯 克 作 仲 嬴 [ UNK - 10162 - 0 ] 媵 盤 ， 用 祈 眉 壽 萬 年 疆 ， 子 子 孫 孫 ， 永 寶 用 之 。
亥,酉亥丑卯巳,酉,辛 ， 王 在 寢 ， 賞 寢 敄 □ 貝 二 ， 用 作 祖 癸 寶 尊 。
以,以王有十亦,以,唯 月 既 望 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 三 右 多 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 邦 賓 尊 其 旅 服 ， 東 嚮 ， 盂 多 旂 佩 ， 鬼 方 子 □□ 入 三 ， 告 曰 ： 王 令 盂 以 □□ 伐 方 ， □□□ 聝 □ ， 執 酋 三 ， 獲 聝 四 千 八 百 又 二 聝 ， 人 萬 三 千 八 十 一 人 ， 俘 馬 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 百 五 十 五
門,方國月里門,方,唯 月 既 望 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 三 右 多 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 邦 賓 尊 其 旅 服 ， 東 嚮 ， 盂 多 旂 佩 ， 鬼 方 子 □□ 入 三 ， 告 曰 ： 王 令 盂 以 □□ 伐 方 ， □□□ 聝 □ ， 執 酋 三 ， 獲 聝 四 千 八 百 又 二 聝 ， 人 萬 三 千 八 十 一 人 ， 俘 馬 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 百 五 十 五
鬼,鬼三八六地,鬼,唯 月 既 望 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 三 右 多 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 邦 賓 尊 其 旅 服 ， 東 嚮 ， 盂 多 旂 佩 ， 鬼 方 子 □□ 入 三 ， 告 曰 ： 王 令 盂 以 □□ 伐 方 ， □□□ 聝 □ ， 執 酋 三 ， 獲 聝 四 千 八 百 又 二 聝 ， 人 萬 三 千 八 十 一 人 ， 俘 馬 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 百 五 十 五
人,百人酋千萬,百,唯 月 既 望 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 三 右 多 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 邦 賓 尊 其 旅 服 ， 東 嚮 ， 盂 多 旂 佩 ， 鬼 方 子 □□ 入 三 ， 告 曰 ： 王 令 盂 以 □□ 伐 方 ， □□□ 聝 □ ， 執 酋 三 ， 獲 聝 四 千 八 百 又 二 聝 ， 人 萬 三 千 八 十 一 人 ， 俘 馬 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 百 五 十 五
俘,俘虜殺獲斬,俘,唯 月 既 望 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 三 右 多 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 邦 賓 尊 其 旅 服 ， 東 嚮 ， 盂 多 旂 佩 ， 鬼 方 子 □□ 入 三 ， 告 曰 ： 王 令 盂 以 □□ 伐 方 ， □□□ 聝 □ ， 執 酋 三 ， 獲 聝 四 千 八 百 又 二 聝 ， 人 萬 三 千 八 十 一 人 ， 俘 馬 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 百 五 十 五
三,一二三五四,一,唯 月 既 望 ， 辰 在 甲 申 ， 昧 爽 ， 三 左 三 右 多 君 入 服 酒 ， 明 ， 王 各 周 廟 ， □□□ 邦 賓 ， 邦 賓 尊 其 旅 服 ， 東 嚮 ， 盂 多 旂 佩 ， 鬼 方 子 □□ 入 三 ， 告 曰 ： 王 令 盂 以 □□ 伐 方 ， □□□ 聝 □ ， 執 酋 三 ， 獲 聝 四 千 八 百 又 二 聝 ， 人 萬 三 千 八 十 一 人 ， 俘 馬 □□ 匹 ， 俘 車 卅 輛 ， 俘 牛 百 五 十 五
貳,貳壹一左壱,貳,唯 年 正 月 己 丑 ， 琱 甥 有 事 ， 來 合 事 ， 余 獻 氏 以 壺 ， 曰 ： 以 君 氏 令 曰 ， 余 老 止 ， 僕 庸 土 田 多 ， 弋 伯 氏 許 ， 公 宕 其 ， 汝 則 宕 其 ， 公 宕 其 貳 ， 汝 則 宕 其 一 ， 余 惠 于 君 氏 大 璋 ， 報 氏 束 、 璜 ， 召 伯 虎 曰 ： 余 既 ， 我 考 我 母 令 ， 余 弗 敢 ， 余 或 致 我 考 我 母 令 ， 琱 則 覲 圭 。
師,師师城都軍,師,唯 月 ， 用 放 ， 廣 伐 京 ， 告 追 于 王 ， 命 武 公 遣 乃 士 ， 羞 追 于 京 師 ， 武 公 命 友 率 公 車 ， 羞 追 于 京 師 ， 未 ， 戎 伐 ， 衣 孚 ， 多 友 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 公 折 首 二 百 又 □ 又 五 人 ， 執 廿 又 三 人 ， 俘 戎 車 百 乘 一 又 七 乘 ， 卒 復 人 俘 ， 又 于 共 ， 折
多,多少大其太,多,唯 月 ， 用 放 ， 廣 伐 京 ， 告 追 于 王 ， 命 武 公 遣 乃 士 ， 羞 追 于 京 師 ， 武 公 命 友 率 公 車 ， 羞 追 于 京 師 ， 未 ， 戎 伐 ， 衣 孚 ， 多 友 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 公 折 首 二 百 又 □ 又 五 人 ， 執 廿 又 三 人 ， 俘 戎 車 百 乘 一 又 七 乘 ， 卒 復 人 俘 ， 又 于 共 ， 折
癸,癸辛乙丁己,癸,唯 月 ， 用 放 ， 廣 伐 京 ， 告 追 于 王 ， 命 武 公 遣 乃 士 ， 羞 追 于 京 師 ， 武 公 命 友 率 公 車 ， 羞 追 于 京 師 ， 未 ， 戎 伐 ， 衣 孚 ， 多 友 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 公 折 首 二 百 又 □ 又 五 人 ， 執 廿 又 三 人 ， 俘 戎 車 百 乘 一 又 七 乘 ， 卒 復 人 俘 ， 又 于 共 ， 折
車,車车人死使,車,唯 月 ， 用 放 ， 廣 伐 京 ， 告 追 于 王 ， 命 武 公 遣 乃 士 ， 羞 追 于 京 師 ， 武 公 命 友 率 公 車 ， 羞 追 于 京 師 ， 未 ， 戎 伐 ， 衣 孚 ， 多 友 追 ， 甲 申 之 辰 ， 搏 于 ， 多 友 有 折 首 執 訊 ， 凡 以 公 折 首 二 百 又 □ 又 五 人 ， 執 廿 又 三 人 ， 俘 戎 車 百 乘 一 又 七 乘 ， 卒 復 人 俘 ， 又 于 共 ， 折
